,artists,explicit,href,id,name,popularity,album_art,album_release_date,artist_names
33,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/64M6ah0SkkRsnPGtGiRAbb'}, 'href': 'https://api.spotify.com/v1/artists/64M6ah0SkkRsnPGtGiRAbb', 'id': '64M6ah0SkkRsnPGtGiRAbb', 'name': 'Bebe Rexha', 'type': 'artist', 'uri': 'spotify:artist:64M6ah0SkkRsnPGtGiRAbb'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4exLIFE8sISLr28sqG1qNX'}, 'href': 'https://api.spotify.com/v1/artists/4exLIFE8sISLr28sqG1qNX', 'id': '4exLIFE8sISLr28sqG1qNX', 'name': 'Travis Barker', 'type': 'artist', 'uri': 'spotify:artist:4exLIFE8sISLr28sqG1qNX'}]",False,https://api.spotify.com/v1/tracks/3UjGudrhckjEQjKHLR3p5G,3UjGudrhckjEQjKHLR3p5G,Break My Heart Myself (feat. Travis Barker),72,https://i.scdn.co/image/ab67616d0000b27359684831e2b29bf06842f204,2021-05-07,"Bebe Rexha, Travis Barker"
34,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3klZnJvYGIbWritVwQD434'}, 'href': 'https://api.spotify.com/v1/artists/3klZnJvYGIbWritVwQD434', 'id': '3klZnJvYGIbWritVwQD434', 'name': 'Duncan Laurence', 'type': 'artist', 'uri': 'spotify:artist:3klZnJvYGIbWritVwQD434'}]",False,https://api.spotify.com/v1/tracks/6Syec1m9xRRdto08izXrY0,6Syec1m9xRRdto08izXrY0,Stars,66,https://i.scdn.co/image/ab67616d0000b2732a27fd4ebcee44351f118863,2021-05-21,Duncan Laurence
35,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6qGkLCMQkNGOJ079iEcC5k'}, 'href': 'https://api.spotify.com/v1/artists/6qGkLCMQkNGOJ079iEcC5k', 'id': '6qGkLCMQkNGOJ079iEcC5k', 'name': 'Ben Platt', 'type': 'artist', 'uri': 'spotify:artist:6qGkLCMQkNGOJ079iEcC5k'}]",False,https://api.spotify.com/v1/tracks/716eVtciaJCtTcaknS3QXr,716eVtciaJCtTcaknS3QXr,Imagine,72,https://i.scdn.co/image/ab67616d0000b27338f7c9cd9d988c1e8d833a29,2021-04-23,Ben Platt
36,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4Uc8Dsxct0oMqx0P6i60ea'}, 'href': 'https://api.spotify.com/v1/artists/4Uc8Dsxct0oMqx0P6i60ea', 'id': '4Uc8Dsxct0oMqx0P6i60ea', 'name': 'Conan Gray', 'type': 'artist', 'uri': 'spotify:artist:4Uc8Dsxct0oMqx0P6i60ea'}]",False,https://api.spotify.com/v1/tracks/0KmgJyW4GDgonqsoyx0CZ3,0KmgJyW4GDgonqsoyx0CZ3,Astronomy,78,https://i.scdn.co/image/ab67616d0000b273561bebcde13f57644b5550b2,2021-05-07,Conan Gray
37,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4xnihxcoXWK3UqryOSnbw5'}, 'href': 'https://api.spotify.com/v1/artists/4xnihxcoXWK3UqryOSnbw5', 'id': '4xnihxcoXWK3UqryOSnbw5', 'name': 'Sasha Sloan', 'type': 'artist', 'uri': 'spotify:artist:4xnihxcoXWK3UqryOSnbw5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2kucQ9jQwuD8jWdtR9Ef38'}, 'href': 'https://api.spotify.com/v1/artists/2kucQ9jQwuD8jWdtR9Ef38', 'id': '2kucQ9jQwuD8jWdtR9Ef38', 'name': 'Sam Hunt', 'type': 'artist', 'uri': 'spotify:artist:2kucQ9jQwuD8jWdtR9Ef38'}]",False,https://api.spotify.com/v1/tracks/779UN3kabApm2zfqX549vf,779UN3kabApm2zfqX549vf,when was it over? (feat. Sam Hunt),75,https://i.scdn.co/image/ab67616d0000b27303189e976a7033bd324d468b,2021-04-23,"Sasha Sloan, Sam Hunt"
38,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR'}, 'href': 'https://api.spotify.com/v1/artists/1KCSPY1glIKqW2TotWuXOR', 'id': '1KCSPY1glIKqW2TotWuXOR', 'name': 'P!nk', 'type': 'artist', 'uri': 'spotify:artist:1KCSPY1glIKqW2TotWuXOR'}]",True,https://api.spotify.com/v1/tracks/4LmN3eU1R1vVEdKuDELpGk,4LmN3eU1R1vVEdKuDELpGk,All I Know So Far,79,https://i.scdn.co/image/ab67616d0000b2734bbe90f83d8fcf0c88e0b3cc,2021-05-07,P!nk
39,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7DMveApC7UnC2NPfPvlHSU'}, 'href': 'https://api.spotify.com/v1/artists/7DMveApC7UnC2NPfPvlHSU', 'id': '7DMveApC7UnC2NPfPvlHSU', 'name': 'Cheat Codes', 'type': 'artist', 'uri': 'spotify:artist:7DMveApC7UnC2NPfPvlHSU'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0NIIxcxNHmOoyBx03SfTCD'}, 'href': 'https://api.spotify.com/v1/artists/0NIIxcxNHmOoyBx03SfTCD', 'id': '0NIIxcxNHmOoyBx03SfTCD', 'name': 'Tinashe', 'type': 'artist', 'uri': 'spotify:artist:0NIIxcxNHmOoyBx03SfTCD'}]",False,https://api.spotify.com/v1/tracks/5acSb48zFAcXTdL5Wsk8xx,5acSb48zFAcXTdL5Wsk8xx,Lean On Me,69,https://i.scdn.co/image/ab67616d0000b2737e38b56a37ff4ef73ab562b6,2021-05-07,"Cheat Codes, Tinashe"
40,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX'}, 'href': 'https://api.spotify.com/v1/artists/6TIYQ3jFPwQSRmorSezPxX', 'id': '6TIYQ3jFPwQSRmorSezPxX', 'name': 'Machine Gun Kelly', 'type': 'artist', 'uri': 'spotify:artist:6TIYQ3jFPwQSRmorSezPxX'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3M9XAM57a4qFz3v6Lq27t2'}, 'href': 'https://api.spotify.com/v1/artists/3M9XAM57a4qFz3v6Lq27t2', 'id': '3M9XAM57a4qFz3v6Lq27t2', 'name': 'Kellin Quinn', 'type': 'artist', 'uri': 'spotify:artist:3M9XAM57a4qFz3v6Lq27t2'}]",False,https://api.spotify.com/v1/tracks/1F9kEuwT29fgqlovIclu81,1F9kEuwT29fgqlovIclu81,love race (feat. Kellin Quinn),81,https://i.scdn.co/image/ab67616d0000b2731568ddeeb672c8229f342e26,2021-04-29,"Machine Gun Kelly, Kellin Quinn"
41,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2NjfBq1NflQcKSeiDooVjY'}, 'href': 'https://api.spotify.com/v1/artists/2NjfBq1NflQcKSeiDooVjY', 'id': '2NjfBq1NflQcKSeiDooVjY', 'name': 'Tones And I', 'type': 'artist', 'uri': 'spotify:artist:2NjfBq1NflQcKSeiDooVjY'}]",False,https://api.spotify.com/v1/tracks/3DBT2ar4v5DW6Dg1sLVb3Y,3DBT2ar4v5DW6Dg1sLVb3Y,Won't Sleep,60,https://i.scdn.co/image/ab67616d0000b2736dc72e71f8ddc1bfe74a70aa,2021-05-14,Tones And I
42,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7FNnA9vBm6EKceENgCGRMb'}, 'href': 'https://api.spotify.com/v1/artists/7FNnA9vBm6EKceENgCGRMb', 'id': '7FNnA9vBm6EKceENgCGRMb', 'name': 'Anitta', 'type': 'artist', 'uri': 'spotify:artist:7FNnA9vBm6EKceENgCGRMb'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4r63FhuTkUYltbVAg5TQnk'}, 'href': 'https://api.spotify.com/v1/artists/4r63FhuTkUYltbVAg5TQnk', 'id': '4r63FhuTkUYltbVAg5TQnk', 'name': 'DaBaby', 'type': 'artist', 'uri': 'spotify:artist:4r63FhuTkUYltbVAg5TQnk'}]",False,https://api.spotify.com/v1/tracks/6CF085Ol0cVda1WqelybEQ,6CF085Ol0cVda1WqelybEQ,Girl From Rio (feat. DaBaby),66,https://i.scdn.co/image/ab67616d0000b2734164bcc7d114e194593c6448,2021-05-21,"Anitta, DaBaby"
43,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0QHgL1lAIqAw0HtD7YldmP'}, 'href': 'https://api.spotify.com/v1/artists/0QHgL1lAIqAw0HtD7YldmP', 'id': '0QHgL1lAIqAw0HtD7YldmP', 'name': 'DJ Khaled', 'type': 'artist', 'uri': 'spotify:artist:0QHgL1lAIqAw0HtD7YldmP'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft'}, 'href': 'https://api.spotify.com/v1/artists/1URnnhqYAYcrqrcwql10ft', 'id': '1URnnhqYAYcrqrcwql10ft', 'name': '21 Savage', 'type': 'artist', 'uri': 'spotify:artist:1URnnhqYAYcrqrcwql10ft'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s'}, 'href': 'https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s', 'id': '1uNFoZAHBGtllmzznpCI3s', 'name': 'Justin Bieber', 'type': 'artist', 'uri': 'spotify:artist:1uNFoZAHBGtllmzznpCI3s'}]",True,https://api.spotify.com/v1/tracks/1cEhrSF6EylAEqdhUGuNpX,1cEhrSF6EylAEqdhUGuNpX,LET IT GO (feat. Justin Bieber & 21 Savage),81,https://i.scdn.co/image/ab67616d0000b273dcd4d70294f17175991ba1bb,2021-04-30,"DJ Khaled, 21 Savage, Justin Bieber"
44,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ'}, 'href': 'https://api.spotify.com/v1/artists/60d24wfXkVzDSfLS6hyCjZ', 'id': '60d24wfXkVzDSfLS6hyCjZ', 'name': 'Martin Garrix', 'type': 'artist', 'uri': 'spotify:artist:60d24wfXkVzDSfLS6hyCjZ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0m2Wc2gfNUWaAuBK7URPIJ'}, 'href': 'https://api.spotify.com/v1/artists/0m2Wc2gfNUWaAuBK7URPIJ', 'id': '0m2Wc2gfNUWaAuBK7URPIJ', 'name': 'Bono', 'type': 'artist', 'uri': 'spotify:artist:0m2Wc2gfNUWaAuBK7URPIJ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1X8wFHJFucBUmBc7spQ4jP'}, 'href': 'https://api.spotify.com/v1/artists/1X8wFHJFucBUmBc7spQ4jP', 'id': '1X8wFHJFucBUmBc7spQ4jP', 'name': 'The Edge', 'type': 'artist', 'uri': 'spotify:artist:1X8wFHJFucBUmBc7spQ4jP'}]",False,https://api.spotify.com/v1/tracks/2iL0W5qi0ivZ9WRXbZ74cS,2iL0W5qi0ivZ9WRXbZ74cS,We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song,79,https://i.scdn.co/image/ab67616d0000b2739728116cc6fedb4ee270185b,2021-05-14,"Martin Garrix, Bono, The Edge"
45,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6L1XC7NrmgWRlwAeLJvVtA'}, 'href': 'https://api.spotify.com/v1/artists/6L1XC7NrmgWRlwAeLJvVtA', 'id': '6L1XC7NrmgWRlwAeLJvVtA', 'name': 'Sam Fischer', 'type': 'artist', 'uri': 'spotify:artist:6L1XC7NrmgWRlwAeLJvVtA'}]",False,https://api.spotify.com/v1/tracks/7hVK6T6lsXFeTIxTlHGhGU,7hVK6T6lsXFeTIxTlHGhGU,Simple,65,https://i.scdn.co/image/ab67616d0000b2731737c8953fa99db565fe7c9a,2021-05-14,Sam Fischer
46,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4ETSs924pXMzjIeD6E9b4u'}, 'href': 'https://api.spotify.com/v1/artists/4ETSs924pXMzjIeD6E9b4u', 'id': '4ETSs924pXMzjIeD6E9b4u', 'name': 'Surfaces', 'type': 'artist', 'uri': 'spotify:artist:4ETSs924pXMzjIeD6E9b4u'}]",False,https://api.spotify.com/v1/tracks/3pKgOC7tlm4W0sCDLWPuPE,3pKgOC7tlm4W0sCDLWPuPE,Next Thing (Loverboy),65,https://i.scdn.co/image/ab67616d0000b2735de035908e0ca34043927378,2021-05-13,Surfaces
47,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2tIP7SsRs7vjIcLrU85W8J'}, 'href': 'https://api.spotify.com/v1/artists/2tIP7SsRs7vjIcLrU85W8J', 'id': '2tIP7SsRs7vjIcLrU85W8J', 'name': 'The Kid LAROI', 'type': 'artist', 'uri': 'spotify:artist:2tIP7SsRs7vjIcLrU85W8J'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6'}, 'href': 'https://api.spotify.com/v1/artists/5YGY8feqx7naU7z4HrwZM6', 'id': '5YGY8feqx7naU7z4HrwZM6', 'name': 'Miley Cyrus', 'type': 'artist', 'uri': 'spotify:artist:5YGY8feqx7naU7z4HrwZM6'}]",True,https://api.spotify.com/v1/tracks/1EHUQesfVKwbthtNcpBi9g,1EHUQesfVKwbthtNcpBi9g,WITHOUT YOU (with Miley Cyrus),85,https://i.scdn.co/image/ab67616d0000b273c01093b31199328192c8e421,2021-04-30,"The Kid LAROI, Miley Cyrus"
48,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6veh5zbFpm31XsPdjBgPER'}, 'href': 'https://api.spotify.com/v1/artists/6veh5zbFpm31XsPdjBgPER', 'id': '6veh5zbFpm31XsPdjBgPER', 'name': 'BIA', 'type': 'artist', 'uri': 'spotify:artist:6veh5zbFpm31XsPdjBgPER'}]",True,https://api.spotify.com/v1/tracks/5yorXJWdBan1Vlh116ZtQ7,5yorXJWdBan1Vlh116ZtQ7,WHOLE LOTTA MONEY,80,https://i.scdn.co/image/ab67616d0000b273519992354b6dd38590baec10,2020-12-11,BIA
49,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5'}, 'href': 'https://api.spotify.com/v1/artists/5cj0lLjcoR7YOSnhnX0Po5', 'id': '5cj0lLjcoR7YOSnhnX0Po5', 'name': 'Doja Cat', 'type': 'artist', 'uri': 'spotify:artist:5cj0lLjcoR7YOSnhnX0Po5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP'}, 'href': 'https://api.spotify.com/v1/artists/7tYKF4w9nC0nq9CsPZTHyP', 'id': '7tYKF4w9nC0nq9CsPZTHyP', 'name': 'SZA', 'type': 'artist', 'uri': 'spotify:artist:7tYKF4w9nC0nq9CsPZTHyP'}]",True,https://api.spotify.com/v1/tracks/748mdHapucXQri7IAO8yFK,748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),98,https://i.scdn.co/image/ab67616d0000b273908280d9807127e185b71d56,2021-04-09,"Doja Cat, SZA"
50,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw'}, 'href': 'https://api.spotify.com/v1/artists/2gBjLmx6zQnFGQJCAQpRgw', 'id': '2gBjLmx6zQnFGQJCAQpRgw', 'name': 'Nelly', 'type': 'artist', 'uri': 'spotify:artist:2gBjLmx6zQnFGQJCAQpRgw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3b8QkneNDz4JHKKKlLgYZg'}, 'href': 'https://api.spotify.com/v1/artists/3b8QkneNDz4JHKKKlLgYZg', 'id': '3b8QkneNDz4JHKKKlLgYZg', 'name': 'Florida Georgia Line', 'type': 'artist', 'uri': 'spotify:artist:3b8QkneNDz4JHKKKlLgYZg'}]",True,https://api.spotify.com/v1/tracks/0NmuYnjETG3u3qx0OmEJev,0NmuYnjETG3u3qx0OmEJev,Lil Bit,80,https://i.scdn.co/image/ab67616d0000b27395a25a5b79a59eba1c8f93ee,2020-10-23,"Nelly, Florida Georgia Line"
51,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7q7IUe2AqtifSZ2q52kHFc'}, 'href': 'https://api.spotify.com/v1/artists/7q7IUe2AqtifSZ2q52kHFc', 'id': '7q7IUe2AqtifSZ2q52kHFc', 'name': 'Forest Blakk', 'type': 'artist', 'uri': 'spotify:artist:7q7IUe2AqtifSZ2q52kHFc'}]",False,https://api.spotify.com/v1/tracks/727Z2S2mtNH46CbP9EWPwY,727Z2S2mtNH46CbP9EWPwY,If You Love Her,76,https://i.scdn.co/image/ab67616d0000b2739cd7412bd995a12a2cee1566,2020-09-30,Forest Blakk
52,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0ZED1XzwlLHW4ZaG4lOT6m'}, 'href': 'https://api.spotify.com/v1/artists/0ZED1XzwlLHW4ZaG4lOT6m', 'id': '0ZED1XzwlLHW4ZaG4lOT6m', 'name': 'Julia Michaels', 'type': 'artist', 'uri': 'spotify:artist:0ZED1XzwlLHW4ZaG4lOT6m'}]",False,https://api.spotify.com/v1/tracks/4hkSiyO1zy1scfc4HWMGR4,4hkSiyO1zy1scfc4HWMGR4,Little Did I Know,72,https://i.scdn.co/image/ab67616d0000b273c902c27f670cbcdb6909d69d,2021-04-30,Julia Michaels
53,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3uwAm6vQy7kWPS2bciKWx9'}, 'href': 'https://api.spotify.com/v1/artists/3uwAm6vQy7kWPS2bciKWx9', 'id': '3uwAm6vQy7kWPS2bciKWx9', 'name': 'girl in red', 'type': 'artist', 'uri': 'spotify:artist:3uwAm6vQy7kWPS2bciKWx9'}]",True,https://api.spotify.com/v1/tracks/1q2Zb0v5ZGxKDktEz7wSPb,1q2Zb0v5ZGxKDktEz7wSPb,Serotonin,76,https://i.scdn.co/image/ab67616d0000b2737fb30ee0638c764d6f3247d2,2021-03-03,girl in red
54,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4tuJ0bMpJh08umKkEXKUI5'}, 'href': 'https://api.spotify.com/v1/artists/4tuJ0bMpJh08umKkEXKUI5', 'id': '4tuJ0bMpJh08umKkEXKUI5', 'name': 'Gracie Abrams', 'type': 'artist', 'uri': 'spotify:artist:4tuJ0bMpJh08umKkEXKUI5'}]",False,https://api.spotify.com/v1/tracks/0PLhwCmQ7cC3ThRGPn3HxF,0PLhwCmQ7cC3ThRGPn3HxF,Mess It Up,70,https://i.scdn.co/image/ab67616d0000b2731e209fb0ebc9de8c859bd25f,2021-05-07,Gracie Abrams
55,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ'}, 'href': 'https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ', 'id': '1Xyo4u8uXC1ZmMpatF05PJ', 'name': 'The Weeknd', 'type': 'artist', 'uri': 'spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR'}, 'href': 'https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR', 'id': '66CXWjxzNUsdJxJ2JdwvnR', 'name': 'Ariana Grande', 'type': 'artist', 'uri': 'spotify:artist:66CXWjxzNUsdJxJ2JdwvnR'}]",False,https://api.spotify.com/v1/tracks/37BZB0z9T8Xu7U3e65qxFy,37BZB0z9T8Xu7U3e65qxFy,Save Your Tears (with Ariana Grande) (Remix),94,https://i.scdn.co/image/ab67616d0000b273764ac25ee0d41190d513475a,2021-04-23,"The Weeknd, Ariana Grande"
56,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4ofCBoyEiGSePFAG500xev'}, 'href': 'https://api.spotify.com/v1/artists/4ofCBoyEiGSePFAG500xev', 'id': '4ofCBoyEiGSePFAG500xev', 'name': 'Regard', 'type': 'artist', 'uri': 'spotify:artist:4ofCBoyEiGSePFAG500xev'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3WGpXCj9YhhfX11TToZcXP'}, 'href': 'https://api.spotify.com/v1/artists/3WGpXCj9YhhfX11TToZcXP', 'id': '3WGpXCj9YhhfX11TToZcXP', 'name': 'Troye Sivan', 'type': 'artist', 'uri': 'spotify:artist:3WGpXCj9YhhfX11TToZcXP'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/45dkTj5sMRSjrmBSBeiHym'}, 'href': 'https://api.spotify.com/v1/artists/45dkTj5sMRSjrmBSBeiHym', 'id': '45dkTj5sMRSjrmBSBeiHym', 'name': 'Tate McRae', 'type': 'artist', 'uri': 'spotify:artist:45dkTj5sMRSjrmBSBeiHym'}]",True,https://api.spotify.com/v1/tracks/2cc8Sw1OnCuA5bV8nqWqpE,2cc8Sw1OnCuA5bV8nqWqpE,You,85,https://i.scdn.co/image/ab67616d0000b273a04805b9c9723c18995c4b9a,2021-04-16,"Regard, Troye Sivan, Tate McRae"
57,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/03d2mJXSMtuPI0nIvLnhoS'}, 'href': 'https://api.spotify.com/v1/artists/03d2mJXSMtuPI0nIvLnhoS', 'id': '03d2mJXSMtuPI0nIvLnhoS', 'name': 'Zoe Wees', 'type': 'artist', 'uri': 'spotify:artist:03d2mJXSMtuPI0nIvLnhoS'}]",False,https://api.spotify.com/v1/tracks/05UltuNI98AkRfrxqgVBUu,05UltuNI98AkRfrxqgVBUu,Ghost,70,https://i.scdn.co/image/ab67616d0000b2731b473b461fa19511692b1af5,2021-04-19,Zoe Wees
58,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx'}, 'href': 'https://api.spotify.com/v1/artists/3YQKmKGau1PzlVlkL1iodx', 'id': '3YQKmKGau1PzlVlkL1iodx', 'name': 'Twenty One Pilots', 'type': 'artist', 'uri': 'spotify:artist:3YQKmKGau1PzlVlkL1iodx'}]",False,https://api.spotify.com/v1/tracks/3ydI3CesHBnaY01Qff9jOr,3ydI3CesHBnaY01Qff9jOr,Choker,78,https://i.scdn.co/image/ab67616d0000b273aadc1039279ec619baed145d,2021-04-30,Twenty One Pilots
59,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/66W9LaWS0DPdL7Sz8iYGYe'}, 'href': 'https://api.spotify.com/v1/artists/66W9LaWS0DPdL7Sz8iYGYe', 'id': '66W9LaWS0DPdL7Sz8iYGYe', 'name': 'JP Saxe', 'type': 'artist', 'uri': 'spotify:artist:66W9LaWS0DPdL7Sz8iYGYe'}]",False,https://api.spotify.com/v1/tracks/1Edv7BraLaIMY6qCZNIPLj,1Edv7BraLaIMY6qCZNIPLj,Like That,68,https://i.scdn.co/image/ab67616d0000b2733271555a091217919d9999c7,2021-05-07,JP Saxe
60,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1bq8rqNnfrojn0OSAfeNXJ'}, 'href': 'https://api.spotify.com/v1/artists/1bq8rqNnfrojn0OSAfeNXJ', 'id': '1bq8rqNnfrojn0OSAfeNXJ', 'name': 'Sarcastic Sounds', 'type': 'artist', 'uri': 'spotify:artist:1bq8rqNnfrojn0OSAfeNXJ'}]",True,https://api.spotify.com/v1/tracks/6JdU7eaEl9fPAq0sEVNzGc,6JdU7eaEl9fPAq0sEVNzGc,say goodbye,65,https://i.scdn.co/image/ab67616d0000b2738d25d43fb77a28a82d3d342c,2021-05-14,Sarcastic Sounds
61,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH'}, 'href': 'https://api.spotify.com/v1/artists/6qqNVTkY8uBg9cP3Jd7DAH', 'id': '6qqNVTkY8uBg9cP3Jd7DAH', 'name': 'Billie Eilish', 'type': 'artist', 'uri': 'spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH'}]",False,https://api.spotify.com/v1/tracks/5qNh5WtzMbfpSj2jLlBkoD,5qNh5WtzMbfpSj2jLlBkoD,Your Power,93,https://i.scdn.co/image/ab67616d0000b273ba4cad4533efdd06fa843a39,2021-04-29,Billie Eilish
62,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU'}, 'href': 'https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU', 'id': '4gzpq5DPGxSnKTe4SA8HAU', 'name': 'Coldplay', 'type': 'artist', 'uri': 'spotify:artist:4gzpq5DPGxSnKTe4SA8HAU'}]",False,https://api.spotify.com/v1/tracks/0939D7aT18uBDS2MTjWzct,0939D7aT18uBDS2MTjWzct,Higher Power,86,https://i.scdn.co/image/ab67616d0000b27366dd30069583ecbb371077c6,2021-05-07,Coldplay
63,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3GxKJzJK4LpsYGXQrw77wz'}, 'href': 'https://api.spotify.com/v1/artists/3GxKJzJK4LpsYGXQrw77wz', 'id': '3GxKJzJK4LpsYGXQrw77wz', 'name': 'Mimi Webb', 'type': 'artist', 'uri': 'spotify:artist:3GxKJzJK4LpsYGXQrw77wz'}]",False,https://api.spotify.com/v1/tracks/15OCqNPYoLziEAsbVnqRj5,15OCqNPYoLziEAsbVnqRj5,Good Without,84,https://i.scdn.co/image/ab67616d0000b2736b44f0f5a3e3b56f89e5083b,2021-03-26,Mimi Webb
64,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7jVv8c5Fj3E9VhNjxT4snq'}, 'href': 'https://api.spotify.com/v1/artists/7jVv8c5Fj3E9VhNjxT4snq', 'id': '7jVv8c5Fj3E9VhNjxT4snq', 'name': 'Lil Nas X', 'type': 'artist', 'uri': 'spotify:artist:7jVv8c5Fj3E9VhNjxT4snq'}]",True,https://api.spotify.com/v1/tracks/3BZEcbdtXQSo7OrvKRJ6mb,3BZEcbdtXQSo7OrvKRJ6mb,MONTERO (Call Me By Your Name),81,https://i.scdn.co/image/ab67616d0000b273ddb9cf14094fa5b3f8683b14,2021-03-26,Lil Nas X
65,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6cK3NBO6uP7hh0oyuVELFl'}, 'href': 'https://api.spotify.com/v1/artists/6cK3NBO6uP7hh0oyuVELFl', 'id': '6cK3NBO6uP7hh0oyuVELFl', 'name': 'Saweetie', 'type': 'artist', 'uri': 'spotify:artist:6cK3NBO6uP7hh0oyuVELFl'}]",True,https://api.spotify.com/v1/tracks/7zEz7q43xjzbRSUar4yH3m,7zEz7q43xjzbRSUar4yH3m,Fast (Motion),72,https://i.scdn.co/image/ab67616d0000b273e8e4135f738a9a0101e91cca,2021-05-07,Saweetie
66,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2WgfkM8S11vg4kxLgDY3F5'}, 'href': 'https://api.spotify.com/v1/artists/2WgfkM8S11vg4kxLgDY3F5', 'id': '2WgfkM8S11vg4kxLgDY3F5', 'name': 'StarBoi3', 'type': 'artist', 'uri': 'spotify:artist:2WgfkM8S11vg4kxLgDY3F5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5'}, 'href': 'https://api.spotify.com/v1/artists/5cj0lLjcoR7YOSnhnX0Po5', 'id': '5cj0lLjcoR7YOSnhnX0Po5', 'name': 'Doja Cat', 'type': 'artist', 'uri': 'spotify:artist:5cj0lLjcoR7YOSnhnX0Po5'}]",True,https://api.spotify.com/v1/tracks/3nY8AqaMNNHHLYV4380ol0,3nY8AqaMNNHHLYV4380ol0,Dick (feat. Doja Cat),86,https://i.scdn.co/image/ab67616d0000b2735963b0bbab0ab999fbbeb08b,2021-04-23,"StarBoi3, Doja Cat"
